Driver,Team,best_FP1_lap,best_FP1_lap_seconds,best_FP1_theoretical_lap,best_FP1_theoretical_seconds,best_FP2_lap,best_FP2_lap_seconds,best_FP2_theoretical_lap,best_FP2_theoretical_seconds,best_FP3_lap,best_FP3_lap_seconds,best_FP3_theoretical_lap,best_FP3_theoretical_seconds,prediction_score,weight_total,predicted_quali_position
ANT,Mercedes,1:47.603,107.603,1:47.603,107.603,1:45.944,105.944,1:45.944,105.94400000000002,1:45.990,105.99,1:45.990,105.99,106.22045,1.0,1
VER,Red Bull Racing,1:47.070,107.07,1:47.041,107.041,1:46.416,106.416,1:46.339,106.339,1:46.138,106.138,1:46.107,106.107,106.34729999999999,1.0,2
NOR,McLaren,1:47.931,107.931,1:47.856,107.856,1:46.134,106.134,1:46.134,106.13399999999999,1:46.129,106.129,1:46.129,106.12899999999999,106.40055000000001,1.0,3
HAM,Ferrari,1:47.215,107.215,1:47.210,107.21000000000001,1:46.691,106.691,1:46.691,106.691,1:46.382,106.382,1:46.382,106.382,106.5842,1.0,4
RUS,Mercedes,1:47.959,107.959,1:47.959,107.959,1:47.229,107.229,1:47.081,107.08099999999999,1:46.357,106.357,1:46.205,106.205,106.81530000000001,1.0,5
PIA,McLaren,1:47.522,107.522,1:47.522,107.522,1:46.926,106.926,1:46.805,106.80499999999999,1:46.785,106.785,1:46.679,106.679,106.9308,1.0,6
LEC,Ferrari,1:47.277,107.277,1:46.989,106.989,1:47.468,107.468,1:47.442,107.442,1:46.750,106.75,1:46.628,106.628,107.00855,1.0,7
HAD,Red Bull Racing,1:47.322,107.322,1:47.314,107.314,1:46.714,106.714,1:46.446,106.446,1:47.096,107.096,1:47.096,107.096,107.03439999999999,1.0,8
LIN,Racing Bulls,1:48.234,108.234,1:48.221,108.22099999999999,1:47.294,107.294,1:47.225,107.225,1:47.176,107.176,1:47.058,107.05799999999999,107.3642,1.0,9
BOR,Audi,1:48.406,108.406,1:48.406,108.40599999999999,1:47.952,107.952,1:47.749,107.749,1:47.049,107.049,1:47.049,107.049,107.47829999999999,1.0,10
HUL,Audi,1:48.962,108.962,1:48.851,108.851,1:48.333,108.333,1:48.333,108.333,1:46.924,106.924,1:46.924,106.924,107.58194999999999,1.0,11
LAW,Racing Bulls,1:48.432,108.432,1:48.325,108.325,1:47.434,107.434,1:47.328,107.328,1:47.690,107.69,1:47.514,107.514,107.73729999999999,1.0,12
COL,Alpine,1:49.403,109.403,1:48.963,108.963,1:47.147,107.147,1:47.089,107.089,1:47.904,107.904,1:47.710,107.71,107.93959999999998,1.0,13
BEA,Haas F1 Team,1:49.010,109.01,1:49.010,109.01,1:47.792,107.792,1:47.792,107.792,1:47.920,107.92,1:47.920,107.92,108.0515,1.0,14
ALB,Williams,1:49.337,109.337,1:49.337,109.33699999999999,1:48.019,108.019,1:47.961,107.96099999999998,1:47.990,107.99,1:47.881,107.881,108.1993,1.0,15
GAS,Alpine,1:49.712,109.712,1:49.314,109.314,1:48.955,108.955,1:48.528,108.528,1:47.949,107.949,1:47.799,107.799,108.46494999999999,1.0,16
OCO,Haas F1 Team,1:49.449,109.449,1:49.449,109.449,1:47.958,107.958,1:47.958,107.958,1:48.730,108.73,1:48.647,108.64699999999999,108.64484999999999,1.0,17
SAI,Williams,1:50.862,110.862,1:50.862,110.862,1:48.256,108.256,1:48.256,108.256,1:48.692,108.692,1:48.615,108.61500000000001,108.90849999999999,1.0,18
BOT,Cadillac,1:49.839,109.839,1:49.699,109.699,1:49.199,109.199,1:48.990,108.99000000000001,1:48.644,108.644,1:48.553,108.553,108.962,1.0,19
PER,Cadillac,1:50.226,110.226,1:50.226,110.226,1:49.596,109.596,1:49.406,109.406,1:48.990,108.99,1:48.790,108.78999999999999,109.3269,1.0,20
ALO,Aston Martin,,,,,1:51.418,111.418,1:51.158,111.158,1:50.155,110.155,1:50.116,110.116,110.5264705882353,0.85,21
STR,Aston Martin,1:52.808,112.808,1:52.743,112.743,1:51.131,111.131,1:51.131,111.131,1:50.631,110.631,1:50.560,110.56,111.08255,1.0,22
