Driver,best_FP1_lap,best_FP1_lap_seconds,best_FP1_theoretical_lap,best_FP1_theoretical_seconds,best_SQ_lap,best_SQ_lap_seconds,best_SQ_theoretical_lap,best_SQ_theoretical_seconds,prediction_score,weight_total,predicted_quali_position
HAM,1:29.260,89.26,1:29.211,89.211,1:28.376,88.376,1:28.376,88.376,88.7296,1.0,1
ANT,1:29.473,89.473,1:29.473,89.473,1:28.387,88.387,1:28.260,88.25999999999999,88.8214,1.0,2
LEC,1:29.859,89.859,1:29.687,89.687,1:28.703,88.703,1:28.665,88.66499999999999,89.1654,1.0,3
RUS,1:29.938,89.938,1:29.938,89.938,1:28.733,88.733,1:28.733,88.733,89.215,1.0,4
VER,1:30.240,90.24,1:30.053,90.05300000000001,1:28.697,88.697,1:28.697,88.697,89.3142,1.0,5
PIA,1:30.147,90.147,1:30.064,90.06400000000001,1:28.772,88.772,1:28.772,88.77199999999999,89.322,1.0,6
NOR,1:30.288,90.288,1:30.288,90.288,1:28.740,88.74,1:28.684,88.684,89.35919999999999,1.0,7
HAD,1:30.338,90.338,1:30.244,90.244,1:28.835,88.835,1:28.785,88.785,89.43619999999999,1.0,8
LAW,1:30.850,90.85,1:30.629,90.629,1:28.927,88.927,1:28.859,88.85900000000001,89.6962,1.0,9
HUL,1:30.743,90.743,1:30.515,90.515,1:29.707,89.707,1:29.603,89.603,90.1214,1.0,10
LIN,1:31.339,91.339,1:31.339,91.339,1:29.330,89.33,1:29.182,89.182,90.1336,1.0,11
BOR,1:31.035,91.035,1:31.035,91.035,1:29.679,89.679,1:29.679,89.679,90.2214,1.0,12
COL,1:30.966,90.966,1:30.961,90.961,1:29.983,89.983,1:29.983,89.983,90.37620000000001,1.0,13
SAI,1:31.684,91.684,1:31.588,91.58800000000001,1:30.197,90.197,1:30.197,90.197,90.7918,1.0,14
GAS,1:33.019,93.019,1:32.910,92.91,1:29.482,89.482,1:29.482,89.482,90.89680000000001,1.0,15
ALB,1:31.697,91.697,1:31.682,91.68200000000002,1:30.650,90.65,1:30.422,90.422,91.06880000000001,1.0,16
BEA,1:31.373,91.373,1:31.297,91.297,1:31.083,91.083,1:31.083,91.083,91.19900000000001,1.0,17
OCO,1:31.684,91.684,1:31.547,91.547,1:31.714,91.714,1:31.343,91.343,91.702,1.0,18
PER,1:32.241,92.241,1:32.241,92.241,1:31.776,91.776,1:31.627,91.627,91.96199999999999,1.0,19
BOT,1:32.150,92.15,1:32.009,92.009,1:32.020,92.02,1:31.896,91.896,92.072,1.0,20
ALO,1:32.957,92.957,1:32.881,92.881,1:32.910,92.91,1:32.667,92.667,92.9288,1.0,21
STR,1:33.130,93.13,1:32.890,92.89,1:32.988,92.988,1:32.988,92.988,93.04480000000001,1.0,22
